日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/06/01,9483498,664303691,70.10,70.50,69.50,69.90,-0.10,5404
109/06/02,7537887,527287901,70.00,70.30,69.50,69.90, 0.00,3808
109/06/03,10202967,715216290,70.30,70.50,69.80,70.10,+0.20,4544
109/06/04,19806807,1412121333,70.60,72.00,70.50,71.50,+1.40,8050
109/06/05,7904958,567853954,71.90,72.00,71.50,72.00,+0.50,3963
109/06/08,20925364,1461219765,70.00,70.80,69.00,70.80,-1.20,9676
109/06/09,12637883,890253836,70.40,70.90,69.50,70.80, 0.00,6980
109/06/10,14046152,990575966,71.00,71.40,69.80,69.80,-1.00,7148
109/06/11,10164157,710431370,70.20,70.50,69.50,69.70,-0.10,4773
109/06/12,14664068,996826597,68.90,69.00,67.50,67.80,-1.90,6670
109/06/15,8911957,599040019,67.20,67.80,66.70,67.00,-0.80,4762
109/06/16,7856143,533232524,68.00,68.10,67.60,68.00,+1.00,4148
109/06/17,6996531,475673498,68.50,68.90,67.60,68.10,+0.10,4427
109/06/18,7833057,536465606,68.50,68.80,68.20,68.80,+0.70,5049
109/06/19,19301217,1353174083,70.60,71.60,69.60,69.60,+0.80,8364
109/06/22,7559976,528927120,70.10,70.20,69.70,70.00,+0.40,3665
109/06/23,7105249,498036895,70.10,70.50,69.70,70.00, 0.00,2882
109/06/24,6660955,471631513,70.50,71.40,70.40,70.90,+0.90,3346
109/06/29,7515570,531288314,70.10,71.50,69.90,70.90, 0.00,4095
109/06/30,8072316,572275189,71.40,71.40,70.70,71.00,+0.10,3456
